Index,Red,Green,Blue,NIR,SWIR_1,SWIR_2
0,0.08381154,0.0698923,0.038661536,0.40578464,0.14791538,0.060819227
1,0.08461923,0.074334614,0.041838456,0.3936154,0.14858846,0.062192306
2,0.08475384,0.07659615,0.045392305,0.36241156,0.14315,0.061923075
3,0.08332692,0.07158846,0.04003461,0.3678231,0.14487308,0.06041538
4,0.082734615,0.06765769,0.03637307,0.38459617,0.14406538,0.057211537
5,0.08313846,0.06967692,0.037692305,0.39558077,0.14726923,0.059338458
6,0.08340769,0.07043076,0.038661536,0.38015386,0.14926153,0.060388457
7,0.08375769,0.07064615,0.03887692,0.38470384,0.1492077,0.06014615
8,0.08332692,0.06913846,0.03763846,0.38292694,0.1456,0.05804615
9,0.08343461,0.06948846,0.03790769,0.39027694,0.14541154,0.05831538
10,0.08276153,0.06798077,0.03747692,0.39100385,0.14476538,0.057965383
11,0.08402692,0.071480766,0.038338456,0.42565385,0.15165769,0.06270384
12,0.083192304,0.06986538,0.039630767,0.3718077,0.14245,0.06033461
13,0.08429615,0.07207307,0.04248461,0.35818464,0.1414,0.061196152
14,0.083623074,0.069623075,0.038769227,0.3869923,0.14802308,0.06092692
15,0.08356923,0.07026923,0.038499996,0.3974654,0.14971922,0.059769228
16,0.08265384,0.06781923,0.03693846,0.38023463,0.14331155,0.05718461
17,0.08321923,0.06905769,0.037799995,0.37175384,0.14013462,0.056080766
18,0.082842305,0.068330765,0.037019227,0.38599616,0.14430769,0.057561535
19,0.08292308,0.06803461,0.036992304,0.39474615,0.14562692,0.058638457
20,0.0835423,0.06851923,0.03763846,0.3928077,0.14554615,0.05855769
21,0.08249231,0.06862692,0.037826918,0.40333462,0.15015,0.059715383
22,0.083192304,0.07013461,0.038042303,0.41685,0.15386538,0.06181538
23,0.083730765,0.07363461,0.039253842,0.43286926,0.15871154,0.066123076
24,0.08394615,0.0712923,0.03868846,0.39515,0.14958462,0.061465383
25,0.08249231,0.06663461,0.036211535,0.36986923,0.14105,0.056080766
26,0.08246538,0.06652692,0.03661538,0.36639616,0.14215384,0.057749998
27,0.08375769,0.068734616,0.038607687,0.37350386,0.14823847,0.060765382
28,0.08254615,0.06534231,0.036723074,0.3467154,0.1352077,0.05298461
29,0.08391923,0.06970384,0.039038457,0.35702693,0.12594615,0.050292306
30,0.08389231,0.06994615,0.039199997,0.35236925,0.12906922,0.054599997
31,0.08117308,0.06278461,0.03451538,0.34916538,0.11663077,0.04735769
32,0.083192304,0.06806154,0.037099995,0.40206924,0.14632693,0.058907688
33,0.083299994,0.070188455,0.037611533,0.39587694,0.14837308,0.059849996
34,0.08351538,0.07134615,0.03895769,0.3870731,0.1475923,0.060253844
35,0.08346154,0.07059231,0.039173074,0.37958848,0.14525,0.061303843
36,0.083165385,0.06924615,0.037826918,0.38669616,0.14411923,0.059473075
37,0.08348846,0.06803461,0.037692305,0.3837077,0.14726923,0.05909615
38,0.08324615,0.0681423,0.037503842,0.39401925,0.14826539,0.058692306
39,0.082949996,0.069730766,0.03758461,0.4009654,0.14834616,0.05882692
40,0.08343461,0.06913846,0.037665382,0.4064577,0.1507423,0.059715383
41,0.084269226,0.0695423,0.038634613,0.39305001,0.14907308,0.060953844
42,0.084269226,0.07234231,0.039684612,0.41652694,0.15491538,0.06378077
43,0.083299994,0.07096923,0.037799995,0.4138077,0.15303077,0.06205769
44,0.082949996,0.07096923,0.038634613,0.40021154,0.15095769,0.061142303
45,0.08289615,0.07,0.038311534,0.39092308,0.15098462,0.061142303
46,0.08335385,0.06868076,0.037880763,0.36855,0.14339231,0.056834612
47,0.082842305,0.067469224,0.037369225,0.36483464,0.14503461,0.058638457
48,0.08365,0.06838461,0.038149998,0.35912693,0.1456,0.060119227
49,0.083165385,0.06625769,0.03731538,0.36984232,0.14339231,0.05804615
50,0.084053844,0.070511535,0.039038457,0.38855386,0.14533077,0.05909615
51,0.084053844,0.07156154,0.04062692,0.31960386,0.11617307,0.04980769
52,0.083596155,0.07045769,0.039173074,0.37958848,0.13437308,0.05427692
53,0.08303077,0.07145385,0.03809615,0.38139233,0.14048462,0.058073074
54,0.08432307,0.07376923,0.039199997,0.39318463,0.14761923,0.0602
55,0.09455384,0.08685385,0.06703846,0.2368154,0.079692304,0.032280765
56,0.10279231,0.092776924,0.08986923,0.056511536,0.011549995,0.00538461
57,0.10308846,0.094311535,0.09231923,0.04544615,0.004226918,0.0020192254
58,0.098134615,0.08478077,0.07807692,0.061761536,0.010446149,0.0054653795
59,0.089949995,0.07525,0.05497692,0.16091923,0.06547692,0.030773073
60,0.085561536,0.07592308,0.04380384,0.30557692,0.11948461,0.051773075
61,0.085049994,0.07449615,0.04232307,0.3388,0.13168077,0.056942303
62,0.0852923,0.07603077,0.04140769,0.39146155,0.14799616,0.06332307
63,0.08052692,0.059419226,0.033303842,0.34267694,0.10763846,0.040653843
64,0.08243846,0.065719225,0.03637307,0.39463848,0.13660769,0.053199995
65,0.08351538,0.06862692,0.037180766,0.41009232,0.14901923,0.061061535
66,0.0835423,0.069515385,0.03763846,0.39345387,0.14624615,0.058692306
67,0.08311154,0.06921923,0.03785384,0.37579232,0.14336538,0.05699615
68,0.082842305,0.067873076,0.037719227,0.3903308,0.14597692,0.058261536
69,0.083299994,0.068869226,0.037773073,0.3999423,0.15103847,0.06100769
70,0.0835423,0.069623075,0.03790769,0.40007693,0.14939615,0.060011536
71,0.08305769,0.06994615,0.037773073,0.39668462,0.14554615,0.059311535
72,0.08308461,0.06986538,0.037692305,0.3965231,0.14686538,0.059930768
73,0.0835423,0.07026923,0.03855384,0.40333462,0.15346155,0.061842304
74,0.08375769,0.071803845,0.039092302,0.40683463,0.15566923,0.06469615
75,0.08346154,0.07064615,0.038849995,0.3977346,0.15580384,0.06372692
76,0.08308461,0.06935384,0.037961535,0.3945577,0.14977308,0.06195
77,0.083299994,0.06959615,0.037665382,0.38976538,0.14901923,0.060630765
78,0.08321923,0.06946153,0.03801538,0.38548464,0.14907308,0.060253844
79,0.083299994,0.067549996,0.037719227,0.3722654,0.14600384,0.05893461
80,0.08346154,0.067899995,0.037988458,0.36863077,0.14525,0.059284613
81,0.08367692,0.068761535,0.037988458,0.37573847,0.14702693,0.058799997
82,0.08451153,0.07110384,0.03906538,0.39296925,0.14971922,0.060119227
83,0.08483461,0.0751423,0.041111536,0.4069423,0.14597692,0.06014615
84,0.08424231,0.07142692,0.039980765,0.38096154,0.13536923,0.055353843
85,0.08410769,0.07298846,0.03922692,0.39865002,0.15006924,0.06154615
86,0.08577692,0.075196154,0.041999996,0.38567308,0.14263846,0.058692306
87,0.09490384,0.08811923,0.06808846,0.21907307,0.06975769,0.028673073
88,0.10408461,0.09301923,0.09406923,0.04622692,0.0054653795,0.0027192254
89,0.10276538,0.0931,0.090730764,0.048380766,0.0049538407,0.0023961486
90,0.09805384,0.08488846,0.07831923,0.06165384,0.012599995,0.0062461486
91,0.08803846,0.07430769,0.05147692,0.1688077,0.0730423,0.034730766
92,0.085049994,0.07446923,0.041730765,0.35016155,0.12955384,0.054599997
93,0.08515769,0.07274615,0.04283461,0.30711153,0.12274231,0.05368461
94,0.0849423,0.07457692,0.04046538,0.40066925,0.15211539,0.06372692
95,0.08467308,0.073123075,0.040249996,0.4009654,0.14963846,0.062757686
96,0.08566923,0.0747923,0.04221538,0.3884731,0.13919231,0.05898846
97,0.09829615,0.08793077,0.07743077,0.13437308,0.04555384,0.020596148
98,0.103599995,0.09301923,0.09148461,0.04711538,0.0051961485,0.0022884563
99,0.10276538,0.09145769,0.08968077,0.047599997,0.0038769178,0.0019115332
100,0.103061534,0.09094615,0.08887307,0.047815382,0.0036346102,0.0017499947
101,0.103061534,0.09075769,0.08868461,0.048192304,0.0033384562,0.00153461
102,0.10316923,0.09062307,0.08838846,0.04832692,0.0034192256,0.0012923024
103,0.10333077,0.09078462,0.08871154,0.048111536,0.0034461485,0.0016423024
104,0.103492305,0.09078462,0.08857692,0.04816538,0.0037153794,0.0014269177
105,0.10316923,0.091565385,0.0884423,0.048649997,0.003580764,0.0013192254
106,0.08133461,0.06143846,0.034407686,0.38152692,0.1211,0.04463846
107,0.08268077,0.06768461,0.036749996,0.42705387,0.14538461,0.05788461
108,0.08402692,0.06946153,0.038419228,0.40974233,0.15192692,0.060953844
109,0.083165385,0.06884231,0.038149998,0.3985154,0.1505,0.061734613
110,0.083703846,0.070511535,0.03809615,0.39743847,0.14969231,0.060953844
111,0.08219615,0.069084615,0.03680384,0.38771924,0.14473847,0.058692306
112,0.08375769,0.07035,0.038230766,0.3994577,0.14877692,0.06030769
113,0.08378461,0.069623075,0.038042303,0.39237693,0.14638077,0.058638457
114,0.08297692,0.068976924,0.03758461,0.3915154,0.1463,0.05801923
115,0.0835423,0.07013461,0.03836538,0.41596153,0.15332693,0.062649995
116,0.084592305,0.07538461,0.039899997,0.44326156,0.1638,0.06773846
117,0.084,0.07253077,0.040007688,0.4081,0.15728462,0.06545
118,0.082519226,0.06870769,0.037019227,0.3652923,0.14293462,0.057669226
119,0.082842305,0.07037692,0.03844615,0.39458463,0.15052693,0.059769228
120,0.08278846,0.06798077,0.03739615,0.38755772,0.14721538,0.05925769
121,0.08265384,0.0681423,0.037099995,0.37544233,0.14331155,0.057911534
122,0.08340769,0.0686,0.037557688,0.37756923,0.14463077,0.058369227
123,0.083192304,0.06838461,0.037530765,0.3825231,0.1456,0.058503844
124,0.08367692,0.068976924,0.038042303,0.38357309,0.14436154,0.058180764
125,0.085373074,0.07428077,0.040923074,0.43618077,0.15704231,0.064830765
126,0.084592305,0.07395769,0.041111536,0.37390772,0.14099616,0.059015382
127,0.08397307,0.0733923,0.040142305,0.37983078,0.13256922,0.055138458
128,0.08421538,0.07436153,0.03960384,0.3935077,0.14500768,0.059715383
129,0.08593846,0.07729615,0.043749996,0.36741924,0.13410385,0.055219226
130,0.098,0.088980764,0.07595,0.1575,0.06359231,0.027273072
131,0.10316923,0.09436538,0.09186154,0.047411535,0.0034730716,0.0021538408
132,0.10300769,0.09280384,0.09062307,0.04910769,0.005626918,0.0027461485
133,0.0954423,0.08071538,0.07123846,0.071049996,0.018496148,0.008803841
134,0.08628846,0.07231538,0.04630769,0.21581538,0.07775384,0.03607692
135,0.08553461,0.07436153,0.043130767,0.3219731,0.1355577,0.058692306
136,0.085373074,0.07320385,0.04232307,0.32065386,0.12328077,0.053199995
137,0.08472692,0.073230766,0.04046538,0.3681731,0.15060769,0.06445384
138,0.084915385,0.07554615,0.04116538,0.37762308,0.15421538,0.06781923
139,0.085373074,0.07595,0.04108461,0.39016923,0.14810385,0.061330765
140,0.09358461,0.08367692,0.06181538,0.24876924,0.100961536,0.042780764
141,0.10330384,0.092884615,0.09108077,0.048919227,0.0061653797,0.003930764
142,0.10300769,0.09196923,0.09024615,0.04711538,0.0038769178,0.0019115332
143,0.10273846,0.09075769,0.08876538,0.04800384,0.003580764,0.0016692254
144,0.10330384,0.091,0.08860385,0.04843461,0.003607687,0.0014807639
145,0.103034616,0.09067692,0.08833461,0.04832692,0.0034730716,0.0011846101
146,0.10298077,0.091161534,0.08836154,0.048084613,0.0029884563,0.0017499947
147,0.10343846,0.09118846,0.08860385,0.048219226,0.0031769178,0.0016961485
148,0.103142306,0.09132308,0.088980764,0.04827307,0.0036346102,0.0013999946
149,0.10354615,0.091134615,0.088630766,0.048488457,0.0037692254,0.0015884562
150,0.10281923,0.091673076,0.08919615,0.048757687,0.0041461485,0.0020730717
151,0.10265769,0.09186154,0.08919615,0.05451923,0.009853841,0.005680764
152,0.087769225,0.074899994,0.05147692,0.27878848,0.108284615,0.047061536
153,0.08343461,0.06932692,0.03809615,0.3865077,0.14024231,0.056753844
154,0.083703846,0.0735,0.03976538,0.40427694,0.14638077,0.060792305
155,0.08410769,0.07336538,0.040330764,0.3848923,0.14595,0.062192306
156,0.08383846,0.06978461,0.04073461,0.31203848,0.12360384,0.053523075
157,0.08375769,0.0733923,0.039899997,0.3955,0.14428078,0.059661534
158,0.08332692,0.07021538,0.03809615,0.40667307,0.14848077,0.059715383
159,0.08340769,0.06948846,0.037961535,0.40290385,0.14737692,0.058880765
160,0.083273076,0.06916538,0.037934612,0.42471156,0.14735,0.05610769
161,0.08351538,0.0698923,0.038149998,0.41983846,0.15015,0.059849996
162,0.083730765,0.07075384,0.038607687,0.4033077,0.14926153,0.061196152
163,0.08378461,0.07056538,0.038607687,0.4090154,0.1530577,0.062299997
164,0.08394615,0.07099615,0.038769227,0.41477692,0.15448461,0.06378077
165,0.08343461,0.06948846,0.037988458,0.40408847,0.15111923,0.061142303
166,0.083380766,0.069084615,0.03809615,0.39366925,0.14624615,0.059930768
167,0.08351538,0.068976924,0.037719227,0.39146155,0.14414616,0.05820769
168,0.08346154,0.06811538,0.03763846,0.39937693,0.14710769,0.058880765
169,0.08365,0.06991923,0.038069226,0.40850386,0.15230384,0.06189615
170,0.08378461,0.07282692,0.03836538,0.4234731,0.15408076,0.06445384
171,0.08346154,0.07,0.037826918,0.3907346,0.1454923,0.05968846
172,0.08324615,0.06862692,0.038042303,0.38914615,0.1463,0.059446152
173,0.082949996,0.07029615,0.037961535,0.3914077,0.14702693,0.059742305
174,0.083273076,0.06932692,0.037369225,0.39154232,0.1463,0.05866538
175,0.08321923,0.06827692,0.037826918,0.3847577,0.14433461,0.058369227
176,0.08394615,0.06927308,0.038392305,0.38314232,0.14568077,0.059661534
177,0.084053844,0.07032307,0.039576918,0.3947731,0.15211539,0.06221923
178,0.08526538,0.074011534,0.041057687,0.44732693,0.16342308,0.065799996
179,0.08596538,0.079234615,0.04299615,0.46054617,0.15795769,0.065719225
180,0.08365,0.06967692,0.039738458,0.32986155,0.11762692,0.049457688
181,0.08289615,0.070619226,0.03852692,0.37851155,0.13601539,0.055219226
182,0.08391923,0.07231538,0.03887692,0.3728577,0.13948846,0.057830766
183,0.08615384,0.07783461,0.044692304,0.37654617,0.13547692,0.05640384
184,0.101634614,0.092453845,0.08650384,0.08483461,0.032926917,0.014242303
185,0.10316923,0.093423076,0.09199615,0.04746538,0.005303841,0.002611533
186,0.102953844,0.09296538,0.09132308,0.048542306,0.005707687,0.0028538408
187,0.09188846,0.07506154,0.061088458,0.08593846,0.024580766,0.012169226
188,0.08575,0.07452308,0.045473073,0.2633077,0.09926538,0.04283461
189,0.08583077,0.07484615,0.043211535,0.33616155,0.12863846,0.055084612
190,0.08464615,0.07382307,0.04086923,0.35207307,0.13485768,0.057265382
191,0.08464615,0.07328461,0.03984615,0.3620077,0.14740385,0.063942306
192,0.08445769,0.07282692,0.04073461,0.36281538,0.14713462,0.06310769
193,0.08451153,0.07282692,0.04070769,0.37813464,0.14589615,0.062138457
194,0.08914231,0.078265384,0.051261537,0.30280384,0.12115385,0.052419227
195,0.100530766,0.089734614,0.08246538,0.07818461,0.02926538,0.01316538
196,0.10327692,0.09283077,0.09083846,0.046038456,0.0040653795,0.0015884562
197,0.10265769,0.09108077,0.08911538,0.048030764,0.003903841,0.0015884562
198,0.102926925,0.09086538,0.088415384,0.04805769,0.0036615331,0.0015076869
199,0.10252307,0.090811536,0.08860385,0.047842305,0.0034461485,0.0015076869
200,0.1029,0.091161534,0.08865769,0.047815382,0.003526918,0.0016692254
201,0.10300769,0.091242306,0.08865769,0.04832692,0.003607687,0.0016692254
202,0.1029,0.09132308,0.08881923,0.04805769,0.0036884563,0.0016692254
203,0.10300769,0.09121538,0.08881923,0.048299998,0.0038230717,0.0016153792
204,0.1029,0.091242306,0.08930384,0.049026918,0.004011533,0.0017230716
205,0.10279231,0.09108077,0.08830769,0.056053843,0.0076730717,0.0036884563
206,0.09253462,0.08060769,0.06378077,0.20851924,0.069649994,0.031876918
207,0.08340769,0.06854615,0.03661538,0.37662694,0.14481923,0.058611535
208,0.08343461,0.069515385,0.038230766,0.38174233,0.14148077,0.057534613
209,0.08348846,0.07102308,0.039173074,0.37102693,0.13956924,0.057992306
210,0.08397307,0.07220769,0.04046538,0.3255,0.12780385,0.056242306
211,0.08367692,0.07010769,0.040680766,0.33263463,0.12678076,0.053334612
212,0.0835423,0.07045769,0.038473073,0.40618846,0.14810385,0.059149995
213,0.0835423,0.06900384,0.038149998,0.39986154,0.14705385,0.05882692
214,0.08346154,0.06927308,0.037988458,0.39485386,0.14576153,0.057965383
215,0.08303077,0.06892307,0.037880763,0.3866423,0.14406538,0.057023074
216,0.08300384,0.06978461,0.03758461,0.39391154,0.14611153,0.05845
217,0.083730765,0.07188461,0.039092302,0.38933462,0.14632693,0.05874615
218,0.08321923,0.07150769,0.038823072,0.37910387,0.14352693,0.057265382
219,0.084,0.07263846,0.03941538,0.36927694,0.14390385,0.057965383
220,0.08313846,0.07250384,0.039011534,0.36946538,0.14476538,0.056942303
221,0.083730765,0.07387692,0.03992692,0.36715,0.14694615,0.05847692
222,0.084,0.07468461,0.040492304,0.36157694,0.1492077,0.060523074
223,0.08418846,0.07457692,0.040923074,0.36249232,0.14936922,0.060388457
224,0.084,0.074765384,0.04086923,0.37528077,0.15052693,0.060711537
225,0.08340769,0.06981154,0.038069226,0.40381923,0.15095769,0.06049615
226,0.0835423,0.06978461,0.03868846,0.4039,0.1484,0.060092304
227,0.08332692,0.07029615,0.03828461,0.4050846,0.14802308,0.060630765
228,0.0835423,0.07088846,0.038069226,0.41022694,0.14985384,0.061842304
229,0.083380766,0.069192305,0.037557688,0.40188077,0.14918077,0.06111538
230,0.08335385,0.06827692,0.037423074,0.3837346,0.14586923,0.058611535
231,0.08324615,0.06795384,0.03739615,0.38526922,0.14616539,0.057480767
232,0.083299994,0.0681423,0.03747692,0.39622694,0.14656924,0.057803843
233,0.08343461,0.068303846,0.037773073,0.39598462,0.14702693,0.05804615
234,0.08311154,0.06803461,0.037557688,0.39498848,0.14675769,0.059123073
235,0.08311154,0.06935384,0.038203843,0.39261925,0.1456,0.06006538
236,0.08332692,0.06889615,0.03844615,0.38960385,0.14586923,0.059015382
237,0.083596155,0.06924615,0.03817692,0.40193462,0.14761923,0.05979615
238,0.08375769,0.07078077,0.03871538,0.41351154,0.14926153,0.061842304
239,0.084269226,0.07161538,0.03941538,0.4113577,0.15098462,0.06030769
240,0.085130766,0.07425384,0.040653843,0.4282923,0.15892692,0.06356538
241,0.08566923,0.07780769,0.04334615,0.44746155,0.16412307,0.06660769
242,0.08569615,0.07756538,0.04288846,0.43015,0.15281539,0.06566538
243,0.08486154,0.0733923,0.041111536,0.36636925,0.1239,0.05220384
244,0.08365,0.069623075,0.038338456,0.34388846,0.12683462,0.052042305
245,0.08313846,0.06921923,0.037692305,0.36577693,0.13703845,0.054869227
246,0.08451153,0.07228846,0.03933461,0.36125386,0.14113078,0.057669226
247,0.08868461,0.07928846,0.049861535,0.33188078,0.1355577,0.05497692
248,0.10203846,0.0924,0.08782308,0.07656923,0.015857687,0.00748461
249,0.10335769,0.09301923,0.0924,0.04708846,0.004926918,0.0023153792
250,0.10182308,0.09180769,0.08701538,0.049134612,0.0054653795,0.0024769178
251,0.09312692,0.0777,0.062192306,0.099561535,0.027569227,0.013515379
252,0.08593846,0.07473846,0.045123074,0.2767423,0.11008846,0.049323075
253,0.085049994,0.073149994,0.04113846,0.35002694,0.13001154,0.05532692
254,0.084376924,0.07059231,0.03992692,0.30816156,0.12495,0.05392692
255,0.08464615,0.07271923,0.040842302,0.3715923,0.15066154,0.063430764
256,0.08456538,0.07285384,0.04019615,0.3606077,0.14613846,0.06291923
257,0.08424231,0.07242307,0.040115383,0.36615387,0.14581539,0.06127692
258,0.08577692,0.07385,0.04315769,0.34623078,0.14250384,0.061088458
259,0.09641153,0.08618077,0.07150769,0.14234231,0.05696923,0.02506538
260,0.103492305,0.093342304,0.09186154,0.04385769,0.0043884562,0.002611533
261,0.103142306,0.09108077,0.08857692,0.047680765,0.004280764,0.0019653793
262,0.102953844,0.09110769,0.08871154,0.047761533,0.003580764,0.0013461484
263,0.10287307,0.090811536,0.08828077,0.048111536,0.0034999948,0.0014807639
264,0.10319615,0.09105384,0.08857692,0.047653843,0.0034192256,0.0012384562
265,0.103034616,0.090811536,0.088415384,0.04827307,0.0036615331,0.0015615331
266,0.10308846,0.09097307,0.088523075,0.04789615,0.0036615331,0.0016153792
267,0.102496155,0.09121538,0.08876538,0.048219226,0.0034999948,0.00188461
268,0.10276538,0.091242306,0.088953845,0.04910769,0.0041461485,0.0019653793
269,0.10268462,0.09186154,0.08943846,0.04910769,0.0047653792,0.00037691768
270,0.09608846,0.08378461,0.071803845,0.15241154,0.05034615,0.022857688
271,0.084161535,0.07024231,0.04046538,0.3550077,0.13017307,0.052957688
272,0.08332692,0.069515385,0.038392305,0.38456923,0.14277308,0.057292305
273,0.084,0.071399994,0.039280765,0.38831154,0.14646153,0.059338458
274,0.08424231,0.07161538,0.040357687,0.34959617,0.14115769,0.058961537
275,0.08367692,0.069730766,0.04057307,0.287,0.11501538,0.05112692
276,0.08378461,0.06994615,0.039092302,0.36930385,0.13617693,0.05691538
277,0.08378461,0.06948846,0.038634613,0.40018463,0.14643462,0.058853842
278,0.083273076,0.06911153,0.03809615,0.3922154,0.14441538,0.05785769
279,0.08313846,0.06975769,0.037934612,0.3879077,0.14441538,0.05785769
280,0.08335385,0.071049996,0.03828461,0.38755772,0.14576153,0.057642303
281,0.083730765,0.072369225,0.039092302,0.38518846,0.14732307,0.05909615
282,0.083596155,0.072907686,0.03933461,0.37832308,0.14522308,0.05815384
283,0.083596155,0.073123075,0.03887692,0.37420386,0.14543846,0.057965383
284,0.08356923,0.07306923,0.038930766,0.36989617,0.14713462,0.05871923
285,0.08378461,0.07371538,0.03960384,0.3674731,0.14743076,0.059580766
286,0.08402692,0.07481923,0.040599994,0.3656154,0.14963846,0.060980767
287,0.084134616,0.07473846,0.040788457,0.36965385,0.14993462,0.06084615
288,0.08410769,0.07495385,0.04054615,0.37533462,0.15141538,0.06143846
289,0.084134616,0.07578846,0.04073461,0.38949618,0.15663846,0.062973075
290,0.08375769,0.07212692,0.038742304,0.41003847,0.15321924,0.06205769
291,0.0835423,0.06913846,0.03825769,0.40368462,0.14818461,0.05963461
292,0.082734615,0.06773846,0.037449997,0.3876923,0.14274615,0.057561535
293,0.08346154,0.069649994,0.037530765,0.40077692,0.14918077,0.060092304
294,0.083273076,0.069299996,0.038149998,0.3955,0.14745769,0.05990384
295,0.082626924,0.06698461,0.037153844,0.37907693,0.13978462,0.057830766
296,0.08265384,0.06803461,0.036749996,0.39636156,0.14333846,0.05801923
297,0.08281538,0.06698461,0.036911536,0.38174233,0.14121154,0.05680769
298,0.083596155,0.06913846,0.03817692,0.39870384,0.14573461,0.058773074
299,0.08324615,0.06924615,0.037449997,0.3837077,0.14463077,0.05750769
300,0.08278846,0.06773846,0.037019227,0.39057308,0.14681154,0.05968846
301,0.084484614,0.07115769,0.039523073,0.4249808,0.15588461,0.06418461
302,0.08507692,0.07277308,0.04046538,0.44813463,0.16277692,0.066903844
303,0.08566923,0.07735,0.042430766,0.46331924,0.16646539,0.06709231
304,0.085346155,0.07810384,0.04275384,0.45583463,0.15332693,0.06574615
305,0.08542692,0.07549231,0.04245769,0.39776155,0.1387077,0.058799997
306,0.084053844,0.07438846,0.04030384,0.3403077,0.12093846,0.052230764
307,0.084053844,0.07266538,0.039899997,0.35024232,0.12408846,0.052230764
308,0.083703846,0.07113077,0.039092302,0.35624617,0.1304423,0.05422307
309,0.083165385,0.06948846,0.03852692,0.36723077,0.14180385,0.057803843
310,0.08300384,0.068734616,0.037826918,0.3634077,0.13919231,0.05613461
311,0.08367692,0.07156154,0.039442305,0.3729923,0.14123847,0.05718461
312,0.09417692,0.084134616,0.06372692,0.23743463,0.10106923,0.040949997
313,0.10238846,0.09301923,0.0889,0.065584615,0.013838457,0.0061653797
314,0.10325,0.09293846,0.09183461,0.046711534,0.004899995,0.0023153792
315,0.101742305,0.08992308,0.08725769,0.051719226,0.006380764,0.0032307638
316,0.09129615,0.07856154,0.060711537,0.13598846,0.039549995,0.01806538
317,0.08496923,0.072261535,0.04167692,0.2907423,0.11525769,0.049053844
318,0.084161535,0.06970384,0.039630767,0.3094808,0.12532692,0.05365769
319,0.084134616,0.069623075,0.039819226,0.31898463,0.122823074,0.052930765
320,0.084161535,0.07368846,0.03984615,0.3711077,0.14923462,0.062973075
321,0.084161535,0.072369225,0.039711535,0.36416155,0.14665,0.062623076
322,0.084269226,0.071265385,0.039873075,0.36085,0.1447923,0.06033461
323,0.08443077,0.07250384,0.040599994,0.35807693,0.14452308,0.061519228
324,0.09051538,0.07818461,0.055999998,0.23759615,0.09748846,0.04385769
325,0.10222692,0.092346154,0.08865769,0.05613461,0.011011533,0.0054923026
326,0.10327692,0.09215769,0.09005769,0.047276918,0.0041461485,0.0019384562
327,0.1029,0.09108077,0.08868461,0.047869228,0.0037692254,0.0016153792
328,0.102953844,0.09083846,0.08822692,0.04813846,0.0038230717,0.0018038409
329,0.10322308,0.09062307,0.08803846,0.048192304,0.0029884563,0.0012923024
330,0.10284615,0.09078462,0.08828077,0.04789615,0.0036346102,0.0016961485
331,0.103061534,0.091,0.08855,0.048192304,0.0031769178,0.0016423024
332,0.10265769,0.09126923,0.08865769,0.048919227,0.0038499946,0.0016153792
333,0.10279231,0.09137692,0.08879231,0.048757687,0.0040923026,0.0019384562
334,0.102711536,0.09175384,0.089061536,0.04910769,0.0051692254,0.0023423024
335,0.1008,0.089384615,0.083299994,0.0791,0.02347692,0.011253841
336,0.086234614,0.07395769,0.04436923,0.3472,0.12985,0.054653842
337,0.08348846,0.070403844,0.038634613,0.39097694,0.14425385,0.058611535
338,0.08391923,0.07078077,0.038769227,0.38082692,0.14468461,0.058799997
339,0.08378461,0.07199231,0.03922692,0.3722654,0.14705385,0.060523074
340,0.08386538,0.06881538,0.040169228,0.26659232,0.11547308,0.05096538
341,0.08365,0.06959615,0.03855384,0.36510384,0.13577308,0.056457687
342,0.083623074,0.06943461,0.03868846,0.4006154,0.14694615,0.058638457
343,0.08303077,0.06938077,0.03817692,0.3895231,0.14586923,0.058073074
344,0.08303077,0.069730766,0.03828461,0.3865077,0.14428078,0.05691538
345,0.083299994,0.07121154,0.038473073,0.3888231,0.14568077,0.058099996
346,0.08386538,0.0721,0.03933461,0.3862923,0.14608462,0.05882692
347,0.08365,0.07247692,0.039092302,0.38330385,0.14551923,0.057965383
348,0.083623074,0.07234231,0.038903844,0.37423077,0.1435,0.057265382
349,0.08340769,0.07255769,0.038823072,0.36241156,0.14401154,0.057642303
350,0.08351538,0.07331154,0.039549995,0.37231925,0.14786154,0.058961537
351,0.08394615,0.07425384,0.040142305,0.37353078,0.15068845,0.06092692
352,0.08418846,0.07600384,0.040788457,0.38063848,0.15292308,0.06205769
353,0.08432307,0.07605769,0.04089615,0.38430002,0.15531923,0.06299999
354,0.08410769,0.07605769,0.040788457,0.39348078,0.15709615,0.06332307
355,0.08453846,0.07686538,0.04081538,0.4069154,0.16032693,0.064830765
356,0.085346155,0.07864231,0.04248461,0.46811154,0.17071924,0.07013461
357,0.08445769,0.076515384,0.040088456,0.44242692,0.15814616,0.06695769
358,0.084053844,0.07371538,0.039361533,0.41281155,0.15160385,0.062111534
359,0.083703846,0.07064615,0.038769227,0.41125,0.1545923,0.060765382
360,0.08297692,0.06453461,0.036480766,0.3862654,0.13658077,0.052957688
361,0.08249231,0.06316154,0.035673074,0.36103848,0.12169231,0.046280764
362,0.08281538,0.06566538,0.0366423,0.38314232,0.13563846,0.051988456
363,0.08289615,0.06641923,0.037099995,0.38494617,0.14075385,0.055273075
364,0.08321923,0.06827692,0.037665382,0.3945577,0.14525,0.05866538
365,0.083192304,0.06806154,0.03739615,0.39544615,0.14422692,0.05812692
366,0.084161535,0.07121154,0.039092302,0.42315,0.15593846,0.0637
